CodigoLicitacion;Correlativo;CodigoProducto;CodigoCategoria;Categoria;NombreProducto;DescripcionItem;UnidadMedida;Cantidad;RutGanador;NombreGanador;MontoUnitarioGanador;CantidadAdjudicada
1057532-33-LP25;85;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;CLOBETASOL 0,05% CREMA DERMICA 25 A 30 G;Tubo;1.0;;;0.0;0.0
1057532-33-LP25;86;51142001;51142000;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Analgésicos no narcóticos / antipiréticos;Acetaminofen;CLONIXINATO DE LISINA 125 MG CP/CM REC;Comprimido;1.0;76.237.266-5;LABORATORIOS ANDROMACO S.A.;55.0;1.0
1057532-33-LP25;87;51142001;51142000;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Analgésicos no narcóticos / antipiréticos;Acetaminofen;CLONIXINATO DE LISINA AM 100 MG/2 ML.;Ampolla;1.0;88.597.500-3;LABORATORIO BIOSANO S A;230.0;1.0
1057532-33-LP25;88;51131709;51131700;Medicamentos y productos farmacéuticos / Medicamentos hematólicos / Trombolíticos / inhibidores de agregación de plaquetas;Bisulfato de clopidogrel;CLOPIDOGREL CM 75 MG;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;53.0;1.0
1057532-33-LP25;89;51101503;51101500;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antibióticos;Cloranfenicol;CLORAMFENICOL 0,5% SOL.OFT.FRA 5 A 10 ML;Frasco;1.0;76.956.140-4;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;564.0;1.0
1057532-33-LP25;90;51101503;51101500;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antibióticos;Cloranfenicol;CLORAMFENICOL 1% UNG OFT 3 A 5 G.;Tubo;1.0;76.956.140-4;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;538.0;1.0
1057532-33-LP25;91;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;CLORFEMANINA CM 4 MG;Comprimido;1.0;80.447.400-5;MUNNICH PHARMA MEDICAL SPA;10.93;1.0
1057532-33-LP25;92;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;CLORFENAMINA 10 MG/1 ML SOL INY AM/FAM;Ampolla;1.0;88.597.500-3;LABORATORIO BIOSANO S A;130.0;1.0
1057532-33-LP25;93;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;CLORFENAMINA 2,0 A 2,5MG/5 ML JARABE FRASCO;Frasco;1.0;87.674.400-7;LABORATORIO PASTEUR S.A.;2000.0;1.0
1057532-33-LP25;94;51102707;51102700;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antisépticos;Gluconato de clorhexidina;CLORHEXIDINA 0,12% COLUTORIO FRA 100-150ML;Frasco;1.0;79.581.120-6;DIFEM LABORATORIOS S A;2010.0;1.0
1057532-33-LP25;95;51141913;51141900;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Tranquilizantes y fármacos ansiolíticos y antimaníacos;Clormezanona;CLORPROMAZINA 25 MG/2 ML SOL.INY. AM/FAM;Ampolla;1.0;91.546.000-3;LABORATORIO SANDERSON SPA;330.0;1.0
1057532-33-LP25;96;51141701;51141700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;Fenotiacinas;CLORPROMAZINA CLORHIDRATO CM 100 MG;Comprimido;1.0;76.079.782-0;WINPHARM SPA;400.0;1.0
1057532-33-LP25;97;51101805;51101800;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Fungicidas;Cotrimazol;CLOTRIMAZOL 1% CREMA, TUBO O POMO 15-20 G;Tubo;1.0;76.956.140-4;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;264.0;1.0
1057532-33-LP25;98;51101805;51101800;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Fungicidas;Cotrimazol;CLOTRIMAZOL 100 MG OVULO/CM O CP VAGINAL;Comprimido Vaginal;1.0;77.596.940-7;LABORATORIO CHILE S A;185.0;1.0
1057532-33-LP25;99;51101512;51101500;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antibióticos;Cloxacilina;CLOXACILINA 500 MG POLV/LIOF SOL INY.FAM;Frasco Ampolla;1.0;88.597.500-3;LABORATORIO BIOSANO S A;330.0;1.0
1057532-33-LP25;100;51101512;51101500;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antibióticos;Cloxacilina;CLOXACILINA CM 500 MG;Comprimido;1.0;76.669.630-9;OPKO CHILE S.A.;100.0;1.0
1057532-33-LP25;101;51141715;51141700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;Clozapina;CLOZAPINA CM 100 MG;Comprimido;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;134.0;1.0
1057532-33-LP25;102;51211502;51211500;Medicamentos y productos farmacéuticos / Medicamentos varios / Medicamentos antigota;Colchicina;COLCHICINA CM 0,5mg;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;48.0;1.0
1057532-33-LP25;103;51101508;51101500;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antibióticos;Sulfamidas;COTRIMOXAZOL FORTE CM  800/160 MG (SULFAMETOXAZOL +TRIMETROPRIM);Comprimido;1.0;91.637.000-8;LABORATORIOS RECALCINE SA;390.0;1.0
1057532-33-LP25;104;51151903;51151900;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso autónomo / Relajantes músculo-esqueléticos de acción centrada;Dantroleno sódico;DANTROLENO 20 MG LIOF SOL INYEC.FAM;Frasco Ampolla;1.0;77.781.470-2;DROGUERIA FARMOQUIMICA DEL PACIFICO SPA;252000.0;1.0
1057532-33-LP25;105;51161633;51161600;Medicamentos y productos farmacéuticos / Medicamentos para el tracto respiratorio / Antihistamínicos o bloqueadores H2;Desloratadina;DESLORATADINA CM 5 MG;Comprimido;1.0;76.986.924-7;MDC HEALTH SPA;16.0;1.0
1057532-33-LP25;106;51181704;51181700;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Corticosteroides;Dexametasona;DEXAMETASONA FOSF. SODIC. 4 MG/1ML SOL.INY AM/FAM;Ampolla;1.0;91.546.000-3;LABORATORIO SANDERSON SPA;155.0;1.0
1057532-33-LP25;107;51181704;51181700;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Corticosteroides;Dexametasona;DEXAMETASONA - CIPROFLOXACINO ÓTICO FRASCO 7,5 ML;Frasco;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;15049.0;1.0
1057532-33-LP25;108;51142121;51142100;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Fármacos antiinflamatorios no esteroideos (NSAID);Diclofenaco;DICLOFENACO 75 MG/3ML SOL. INY. AM/FAM;Ampolla;1.0;88.597.500-3;LABORATORIO BIOSANO S A;180.0;1.0
1057532-33-LP25;109;51142121;51142100;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Fármacos antiinflamatorios no esteroideos (NSAID);Diclofenaco;DICLOFENACO CM 100 MG.;Comprimido;1.0;76.669.630-9;OPKO CHILE S.A.;49.0;1.0
1057532-33-LP25;110;51142121;51142100;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Fármacos antiinflamatorios no esteroideos (NSAID);Diclofenaco;DICLOFENACO CM 50mg;Comprimido;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;14.0;1.0
1057532-33-LP25;111;51142121;51142100;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Fármacos antiinflamatorios no esteroideos (NSAID);Diclofenaco;DICLOFENACO SUPOSITORIOS 12,5mg;Supositorio;1.0;77.596.940-7;LABORATORIO CHILE S A;94.0;1.0
1057532-33-LP25;112;51171808;51171800;Medicamentos y productos farmacéuticos / Medicamentos para el sistema gastrointestinal / Agentes antivértigo, antinauseantes y antieméticos;Clorhidrato de difenidol;DIFENIDOL 25 MG CM;Comprimido;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;387.0;1.0
1057532-33-LP25;113;51121502;51121500;Medicamentos y productos farmacéuticos / Medicamentos cardiovasculares / Agentes antiarrítmicos;Digoxina;DIGOXINA CM 0,25mg;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;26.0;1.0
1057532-33-LP25;114;51212201;51212200;Medicamentos y productos farmacéuticos / Medicamentos varios / Fármacos contra las adicciones;Disulfiram;DISULFIRAM CM 500 MG;Comprimido;1.0;77.781.470-2;DROGUERIA FARMOQUIMICA DEL PACIFICO SPA;152.0;1.0
1057532-33-LP25;115;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;DOMPERIDONA 10 MG/ML SUSP FRA 20 A 30 ML;Frasco;1.0;76.237.266-5;LABORATORIOS ANDROMACO S.A.;1672.0;1.0
1057532-33-LP25;116;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;DOMPERIDONA CM  10mg;Comprimido;1.0;76.669.630-9;OPKO CHILE S.A.;23.0;1.0
1057532-33-LP25;117;51151737;51151700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso autónomo / Simpatomiméticos o adrenérgicos;Clorhidrato de dopamina;DOPAMINA 200 MG/5 ML SOL INYECT. AM/FAM;Ampolla;1.0;91.546.000-3;LABORATORIO SANDERSON SPA;550.0;1.0
1057532-33-LP25;118;51151824;51151800;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso autónomo / Agentes bloqueadores adrenérgicos;Mesilato de doxazosina;DOXAZOSINA CM 2mg;Comprimido;1.0;;;0.0;0.0
1057532-33-LP25;119;51101557;51101500;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antibióticos;Doxiciclina;DOXICICLINA CM 100 MG;Comprimido;1.0;76.669.630-9;OPKO CHILE S.A.;138.0;1.0
1057532-33-LP25;120;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;DULOXETINA CP 30 MG;Unidad;1.0;77.240.238-4;EMCURE PHARMA CHILE SPA;67.0;1.0
1057532-33-LP25;121;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;DULOXETINA CP 60 MG;Comprimido;1.0;77.240.238-4;EMCURE PHARMA CHILE SPA;80.0;1.0
1057532-33-LP25;122;51151741;51151700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso autónomo / Simpatomiméticos o adrenérgicos;Efedrina;EFEDRINA AM 6% 1ml;Ampolla;1.0;91.546.000-3;LABORATORIO SANDERSON SPA;242.0;1.0
1057532-33-LP25;123;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;EMPAGLIFOZINA CM 25mg CM;Ampolla;1.0;96.945.670-2;NOVOFARMA SERVICE S A;28350.0;1.0
1057532-33-LP25;124;51121715;51121700;Medicamentos y productos farmacéuticos / Medicamentos cardiovasculares / Medicamentos antihipertensivos;Enalapril;ENALAPRIL 10 MG CM;Comprimido;1.0;76.237.266-5;LABORATORIOS ANDROMACO S.A.;6.8;1.0
1057532-33-LP25;125;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;ENEMA FOSFATO ADULT FRA/BOT 130 A 133 ML;Frasco;1.0;76.065.775-1;FAES FARMA CHILE SALUD Y NUTRICION SPA;2213.0;1.0
1057532-33-LP25;126;51131607;51131600;Medicamentos y productos farmacéuticos / Medicamentos hematólicos / Anticoagulantes;Enoxaparina sódica;ENOXAPARINA JERINGA  40mg;Unidad;1.0;96.884.770-8;ITF-LABOMED FARMACEUTICA LIMITADA;2700.0;1.0
1057532-33-LP25;127;51131607;51131600;Medicamentos y productos farmacéuticos / Medicamentos hematólicos / Anticoagulantes;Enoxaparina sódica;ENOXAPARINA JERIGA 60mg;Unidad;1.0;77.596.940-7;LABORATORIO CHILE S A;3649.0;1.0
1057532-33-LP25;128;51151703;51151700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso autónomo / Simpatomiméticos o adrenérgicos;Epinefrina;EPINEFRINA AM 1mg/ml;Ampolla;1.0;76.598.564-1;BLAU FARMACEUTICA CHILE SPA;710.0;1.0
1057532-33-LP25;129;51131506;51131500;Medicamentos y productos farmacéuticos / Medicamentos hematólicos / Medicamentos antianémicos;Eritropoyetina;ERITROPOYETINA JER 2.000UI;Unidad;1.0;96.859.930-5;LIBRA CHILE S A;1380.0;1.0
1057532-33-LP25;130;51131506;51131500;Medicamentos y productos farmacéuticos / Medicamentos hematólicos / Medicamentos antianémicos;Eritropoyetina;ERITROPOYETINA JER 4.000UI;Unidad;1.0;94.544.000-7;MEGALABS CHILE S.A;1700.0;1.0
1057532-33-LP25;131;51141633;51141600;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Antidepresivos;Oxalato de escitalopram;ESCITALOPRAM CM 10 MG;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;28.0;1.0
1057532-33-LP25;132;51171913;51171900;Medicamentos y productos farmacéuticos / Medicamentos para el sistema gastrointestinal / Fármacos antiúlcera y otros fármacos gastrointestinales relacionados;Trihidrato magnésico de esomeprazol;ESOMEPRAZOL CM 40 MG.;Comprimido;1.0;76.669.630-9;OPKO CHILE S.A.;69.0;1.0
1057532-33-LP25;133;51191507;51191500;Medicamentos y productos farmacéuticos / Agentes que afectan el agua y los electrolitos / Diuréticos;Espironolactona;ESPIRONOLACTONA CM 25 MG;Comprimido;1.0;76.237.266-5;LABORATORIOS ANDROMACO S.A.;29.7;1.0
1057532-33-LP25;134;51181813;51181800;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Estrógenos, progesteronas y anticonceptivos internos;Estradiol;ESTRADIOL / DIDROGESTERONA CM 1MG/5MG;Comprimido;1.0;91.637.000-8;LABORATORIOS RECALCINE SA;450.0;1.0
1057532-33-LP25;135;51181813;51181800;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Estrógenos, progesteronas y anticonceptivos internos;Estradiol;ESTRADIOL CM 1 MG CM;Comprimido;1.0;91.637.000-8;LABORATORIOS RECALCINE SA;350.0;1.0
1057532-33-LP25;136;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;ESZOPICLONA 3 MG COMPRIMIDOS;Comprimido;1.0;76.079.782-0;WINPHARM SPA;90.0;1.0
1057532-33-LP25;137;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;ETINILESTRADIOL 0.03MG/LEVONORGESTREL 0.15MG  1 CICLO 28COMPRIMIDOS.;Unidad;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;39.0;1.0
1057532-33-LP25;138;51142933;51142900;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Fármacos anestésicos, complementos relacionados y analépticos;Etomidato;ETOMIDATO AM 20mg/10ml;Ampolla;1.0;;;0.0;0.0
1057532-33-LP25;139;51181832;51181800;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Estrógenos, progesteronas y anticonceptivos internos;Combinación de etonogestrel y etinilestradiol;ETONOGESTREL 11,7 MG/ETINILESTRADIOL 2,7 MG  (ANILLO VAGINAL);Unidad;1.0;91.637.000-8;LABORATORIOS RECALCINE SA;8500.0;1.0
1057532-33-LP25;140;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;ETONOGESTREL 68 MG IMPLANTE SUBCUTANEO;Unidad;1.0;;;0.0;0.0
1057532-33-LP25;141;51121819;51121800;Medicamentos y productos farmacéuticos / Medicamentos cardiovasculares / Agentes antihiperlipidémicos / hipocolesterolémicos;Ezetimiba;EZETIMIBA CM 10mg;Comprimido;1.0;96.945.670-2;NOVOFARMA SERVICE S A;981.0;1.0
1057532-33-LP25;142;51141507;51141500;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Anticonvulsivos;Fenitoina;FENITOINA 100 MG CM LIB. RÁPIDA;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;51.0;1.0
1057532-33-LP25;143;51141507;51141500;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Anticonvulsivos;Fenitoina;FENITOINA AM 250mg/5ml;Ampolla;1.0;76.423.281-K;PISA FARMACEUTICA DE CHILE SPA;588.0;1.0
1057532-33-LP25;144;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;FITOQUINONA 10 MG/1 ML SOL INY IM AM/FAM;Ampolla;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;384.0;1.0
1057532-33-LP25;145;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;FITOQUINONA O FITOMENADIONA 10 MG/1 ML SOL INY IV AM/FAM;Frasco Ampolla;1.0;;;0.0;0.0
1057532-33-LP25;146;51101512;51101500;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antibióticos;Cloxacilina;FLUCLOXACILINA FCO 250mg/5ml S.O.;Frasco;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;1969.0;1.0
1057532-33-LP25;147;51101807;51101800;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Fungicidas;Fluconazol;FLUCONAZOL CM 150 MG;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;169.0;1.0
1057532-33-LP25;148;51141709;51141700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;Flufenazina;FLUFENAZINA DECANOATO AM 250 MG/10 ML SOLUCION INYECTABLE;Ampolla;1.0;76.956.140-4;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;12990.0;1.0
1057532-33-LP25;149;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;FLUMAZEMIL AM 0,5mg/5ml;Ampolla;1.0;91.546.000-3;LABORATORIO SANDERSON SPA;2200.0;1.0
1057532-33-LP25;150;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;FLUNARIZINA CM 10mg;Comprimido;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;168.0;1.0
1057532-33-LP25;151;51141618;51141600;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Antidepresivos;Clorhidrato de fluoxetina;FLUOXETINA CM 20 MG;Comprimido;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;22.0;1.0
1057532-33-LP25;152;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;FLUPENTIXOL DECANOATO 20 MG/ 1 ML SOLUCION INYECTABLE;Ampolla;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;26218.0;1.0
1057532-33-LP25;153;51181722;51181700;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Corticosteroides;Fluticasona;FLUTICASONA INHALADOR 125MCG 120 DOSIS;Unidad;1.0;91.637.000-8;LABORATORIOS RECALCINE SA;6800.0;1.0
1057532-33-LP25;154;51181722;51181700;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Corticosteroides;Fluticasona;FLUTICASONA INHALADOR NASAL 27,5mg;Unidad;1.0;;;0.0;0.0
1057532-33-LP25;155;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;FLUTICASONA/SALMETEROL INHALADOR 125/25 MCG 120 DOSIS;Unidad;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;5990.0;1.0
1057532-33-LP25;156;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;FLUTICASONA/SALMETEROL INHALADOR 250/25 MCG 120 DOSIS;Unidad;1.0;91.637.000-8;LABORATORIOS RECALCINE SA;6200.0;1.0
1057532-33-LP25;157;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;FOSFOSODA ORAL FC  45 ML;Frasco;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;2538.0;1.0
1057532-33-LP25;158;51191510;51191500;Medicamentos y productos farmacéuticos / Agentes que afectan el agua y los electrolitos / Diuréticos;Furosemida;FUROSEMIDA AM 20mg/ml;Ampolla;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;138.0;1.0
1057532-33-LP25;159;51191510;51191500;Medicamentos y productos farmacéuticos / Agentes que afectan el agua y los electrolitos / Diuréticos;Furosemida;FUROSEMIDA CM 40 MG;Comprimido;1.0;76.237.266-5;LABORATORIOS ANDROMACO S.A.;16.0;1.0
1057532-33-LP25;160;51201807;51201800;Medicamentos y productos farmacéuticos / Medicamentos inmunomoduladores / Agentes inmunoestimulantes;Inmunoglobulinas víricas;GAMMAGLOBULINA HUMANA anti Rh FA;Frasco Ampolla;1.0;76.432.529-K;CSL BEHRING SPA;47000.0;1.0
1057532-33-LP25;161;42181503;42181500;Equipamiento y suministros médicos / Productos para exámenes y control de pacientes / Evaluación de diagnóstico y productos para examen de uso general;Lubricantes personales o gelatinas del examen;GEL LUBRICANTE 50 GRAMOS;Unidad;1.0;;;0.0;0.0
1057532-33-LP25;162;51181813;51181800;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Estrógenos, progesteronas y anticonceptivos internos;Estradiol;GEL TRANSDERMICO ESTRADIOL 0,5 MG 35 GR;Unidad;1.0;;;0.0;0.0
1057532-33-LP25;163;51121805;51121800;Medicamentos y productos farmacéuticos / Medicamentos cardiovasculares / Agentes antihiperlipidémicos / hipocolesterolémicos;Gemfibrozilo;GEMFIBROZILO CM 300mg;Comprimido;1.0;;;0.0;0.0
1057532-33-LP25;164;51101584;51101500;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antibióticos;Gentamicina;GENTAMICINA AM 80mg/2ml;Ampolla;1.0;76.642.770-7;LABVITALIS S.A.;300.0;1.0
1057532-33-LP25;165;51101584;51101500;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antibióticos;Gentamicina;GENTAMICINA FCO SOL OFTÁLMICA 0.3% estéril uso externo 5ml;Frasco;1.0;;;0.0;0.0
1057532-33-LP25;166;51101584;51101500;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antibióticos;Gentamicina;GENTAMICINA TUBO UNGÜENTO OFTÁLMICO 0,3%;Tubo;1.0;76.956.140-4;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;3886.0;1.0
1057532-33-LP25;167;51181516;51181500;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Agentes antidiabéticos y agentes hiperglicémicos;Glibenclamida o gliburida;GLIBENCLAMIDA CM 5 MG;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;7.0;1.0
1057532-33-LP25;168;51182403;51182400;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Sales de calcio y reguladores del calcio;Gluconato de calcio;GLUCONATO DE CALCIO AM 10% X 10ml;Ampolla;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;300.0;1.0
1057532-33-LP25;169;51191601;51191600;Medicamentos y productos farmacéuticos / Agentes que afectan el agua y los electrolitos / Electrolitos;Dextrosa;GLUCOSA 10% MATRAZ 500 ML;Unidad;1.0;91.546.000-3;LABORATORIO SANDERSON SPA;792.0;1.0
1057532-33-LP25;170;51191601;51191600;Medicamentos y productos farmacéuticos / Agentes que afectan el agua y los electrolitos / Electrolitos;Dextrosa;GLUCOSA 30% MATRAZ 500ML;Unidad;1.0;91.546.000-3;LABORATORIO SANDERSON SPA;1045.0;1.0
1057532-33-LP25;171;51191601;51191600;Medicamentos y productos farmacéuticos / Agentes que afectan el agua y los electrolitos / Electrolitos;Dextrosa;GLUCOSA 5% MATRAZ 250 ML;Unidad;1.0;91.546.000-3;LABORATORIO SANDERSON SPA;682.0;1.0
1057532-33-LP25;172;51191601;51191600;Medicamentos y productos farmacéuticos / Agentes que afectan el agua y los electrolitos / Electrolitos;Dextrosa;GLUCOSA AM 30% 20ml;Unidad;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;1153.0;1.0
1057532-33-LP25;173;51141702;51141700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;Haloperidol;HALOPERIDOL 1 MG CM/CM REC;Comprimido;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;52.0;1.0
1057532-33-LP25;174;51141702;51141700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;Haloperidol;HALOPERIDOL 5 MG COMPRIMIDOS;Comprimido;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;110.0;1.0
1057532-33-LP25;175;51141702;51141700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;Haloperidol;HALOPERIDOL 5 MG/1 ML SOLUCION INYECTABLE, AMPOLLA;Ampolla;1.0;91.546.000-3;LABORATORIO SANDERSON SPA;184.0;1.0
1057532-33-LP25;176;51141702;51141700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;Haloperidol;HALOPERIDOL 50 MG/1 ML SOLUCION INYECTABLE, AMPOLLA;Ampolla;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;18461.0;1.0
1057532-33-LP25;177;51131602;51131600;Medicamentos y productos farmacéuticos / Medicamentos hematólicos / Anticoagulantes;Heparina cálcica;HEPARINA FA 25.000 U.I.;Frasco Ampolla;1.0;91.546.000-3;LABORATORIO SANDERSON SPA;3105.0;1.0
1057532-33-LP25;178;51121752;51121700;Medicamentos y productos farmacéuticos / Medicamentos cardiovasculares / Medicamentos antihipertensivos;Clorhidrato de hidralazina;HIDRALAZINA CM 50mg;Comprimido;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;72.0;1.0
1057532-33-LP25;179;51191515;51191500;Medicamentos y productos farmacéuticos / Agentes que afectan el agua y los electrolitos / Diuréticos;Hidroclorotiazida;HIDROCLOROTIAZIDA CM 50 MG;Comprimido;1.0;96.884.770-8;ITF-LABOMED FARMACEUTICA LIMITADA;9.0;1.0
